sample_id,fold,target,prediction,survey_year,sensor
madagascar_2008_159,3,11.711525,20.424248,2008,landsat
madagascar_2009_161,3,20.197277,17.893667,2009,landsat
madagascar_2009_163,3,6.579979,21.938475,2009,landsat
madagascar_2009_167,3,19.738966,21.190767,2009,landsat
madagascar_2009_172,3,19.84963,20.282806,2009,landsat
madagascar_2009_177,3,5.43942,16.912539,2009,landsat
madagascar_2009_178,3,19.381996,16.519274,2009,landsat
madagascar_2009_183,3,56.37189,27.969946,2009,landsat
madagascar_2009_184,3,19.025349,30.785429,2009,landsat
madagascar_2009_190,3,18.583004,17.546774,2009,landsat
madagascar_2009_191,3,18.322521,16.396517,2009,landsat
madagascar_2009_195,3,16.995152,20.63188,2009,landsat
madagascar_2009_197,3,17.835289,21.330622,2009,landsat
madagascar_2009_199,3,9.6977,19.704416,2009,landsat
madagascar_2009_203,3,15.462265,16.232466,2009,landsat
madagascar_2009_204,3,13.462834,16.352148,2009,landsat
madagascar_2009_209,3,41.048985,26.535038,2009,landsat
madagascar_2009_215,3,20.252703,23.706951,2009,landsat
madagascar_2009_224,3,20.975424,29.384476,2009,landsat
madagascar_2009_231,3,25.321093,23.074322,2009,landsat
madagascar_2009_235,3,24.72319,17.880598,2009,landsat
madagascar_2009_236,3,24.904741,16.8244,2009,landsat
madagascar_2009_245,3,18.756573,15.737474,2009,landsat
madagascar_2008_248,3,26.949133,20.75355,2008,landsat
madagascar_2009_258,3,19.867685,16.757772,2009,landsat
madagascar_2009_266,3,21.311197,17.954355,2009,landsat
madagascar_2009_272,3,17.792257,16.395863,2009,landsat
madagascar_2009_278,3,43.49059,42.344852,2009,landsat
madagascar_2009_308,3,15.199872,13.324221,2009,landsat
madagascar_2009_312,3,16.854216,16.412928,2009,landsat
madagascar_2009_320,3,15.482636,17.098663,2009,landsat
madagascar_2009_322,3,13.190943,16.676939,2009,landsat
madagascar_2009_324,3,16.451675,14.03311,2009,landsat
madagascar_2009_333,3,41.53788,33.559746,2009,landsat
madagascar_2009_334,3,53.386215,41.649494,2009,landsat
madagascar_2009_335,3,40.23631,31.798866,2009,landsat
madagascar_2009_339,3,18.341684,17.47724,2009,landsat
madagascar_2009_342,3,53.837822,43.682842,2009,landsat
madagascar_2009_344,3,19.853321,17.632088,2009,landsat
madagascar_2008_358,3,9.053274,17.55239,2008,landsat
madagascar_2009_382,3,19.247334,64.33488,2009,landsat
madagascar_2009_389,3,18.719013,16.660755,2009,landsat
madagascar_2008_407,3,28.063753,18.554466,2008,landsat
madagascar_2009_435,3,6.6582274,13.047449,2009,landsat
madagascar_2009_442,3,11.698446,13.283598,2009,landsat
madagascar_2009_447,3,17.510777,19.160467,2009,landsat
madagascar_2009_452,3,49.592667,37.95805,2009,landsat
madagascar_2009_456,3,32.301945,38.4208,2009,landsat
madagascar_2009_468,3,15.473761,19.662601,2009,landsat
madagascar_2009_469,3,17.202166,16.721064,2009,landsat
madagascar_2008_471,3,46.098724,42.68556,2008,landsat
madagascar_2009_479,3,14.529267,22.680414,2009,landsat
madagascar_2009_484,3,29.366407,14.089197,2009,landsat
madagascar_2009_485,3,20.779116,21.254496,2009,landsat
madagascar_2009_487,3,20.42595,13.856769,2009,landsat
madagascar_2009_490,3,20.201317,15.84798,2009,landsat
madagascar_2009_491,3,18.249805,13.348717,2009,landsat
madagascar_2009_492,3,15.237432,19.52849,2009,landsat
madagascar_2009_493,3,19.218035,15.652985,2009,landsat
madagascar_2009_498,3,15.1746025,27.459576,2009,landsat
madagascar_2009_504,3,21.468935,32.239285,2009,landsat
madagascar_2009_520,3,19.513895,12.342234,2009,landsat
madagascar_2009_522,3,18.039526,16.17723,2009,landsat
madagascar_2009_524,3,19.738262,15.00555,2009,landsat
madagascar_2009_526,3,18.22413,18.346613,2009,landsat
madagascar_2009_527,3,17.440834,19.015465,2009,landsat
madagascar_2009_532,3,43.533115,28.856287,2009,landsat
madagascar_2009_545,3,13.279838,14.951382,2009,landsat
madagascar_2009_553,3,10.947712,26.298456,2009,landsat
madagascar_2009_559,3,41.13022,43.057068,2009,landsat
madagascar_2009_573,3,17.876444,17.193293,2009,landsat
madagascar_2008_576,3,12.569872,15.2818775,2008,landsat
madagascar_2009_583,3,16.568155,49.019466,2009,landsat
madagascar_2009_585,3,11.562895,18.318201,2009,landsat
madagascar_2009_586,3,14.210381,18.325075,2009,landsat
madagascar_2009_590,3,11.900623,17.197824,2009,landsat
madagascar_2009_591,3,28.532345,23.445486,2009,landsat
madagascar_2011_2,3,42.969044,21.56982,2011,landsat
madagascar_2011_12,3,27.352297,35.25394,2011,landsat
madagascar_2011_16,3,17.160982,30.642403,2011,landsat
madagascar_2011_22,3,54.018257,19.497004,2011,landsat
madagascar_2011_26,3,20.95132,24.44768,2011,landsat
madagascar_2011_27,3,18.823935,21.623354,2011,landsat
madagascar_2011_30,3,45.803223,19.76319,2011,landsat
madagascar_2011_40,3,38.168533,45.866306,2011,landsat
madagascar_2011_41,3,18.08877,20.213026,2011,landsat
madagascar_2011_42,3,14.036194,38.637493,2011,landsat
madagascar_2011_48,3,18.156893,17.934862,2011,landsat
madagascar_2011_50,3,11.496616,17.922405,2011,landsat
madagascar_2011_51,3,15.194312,28.73178,2011,landsat
madagascar_2011_56,3,24.285358,15.066279,2011,landsat
madagascar_2011_62,3,46.31752,20.230963,2011,landsat
madagascar_2011_63,3,39.59192,17.67518,2011,landsat
madagascar_2011_67,3,25.469576,19.29667,2011,landsat
madagascar_2011_69,3,21.03272,16.373388,2011,landsat
madagascar_2011_70,3,22.453316,16.933538,2011,landsat
madagascar_2011_72,3,13.666232,15.923105,2011,landsat
madagascar_2011_78,3,18.326805,23.323591,2011,landsat
madagascar_2011_81,3,17.074734,17.426836,2011,landsat
madagascar_2011_84,3,14.398856,17.869158,2011,landsat
madagascar_2011_86,3,13.31744,11.281439,2011,landsat
madagascar_2011_90,3,11.2894745,24.344477,2011,landsat
madagascar_2011_92,3,7.2419996,18.62046,2011,landsat
madagascar_2011_94,3,60.585712,11.710147,2011,landsat
madagascar_2011_107,3,18.16295,36.9214,2011,landsat
madagascar_2011_111,3,23.338495,36.426212,2011,landsat
madagascar_2011_116,3,17.601652,17.792013,2011,landsat
madagascar_2011_131,3,38.258705,15.781331,2011,landsat
madagascar_2011_136,3,18.912683,23.15524,2011,landsat
madagascar_2011_139,3,14.52796,16.384226,2011,landsat
madagascar_2011_147,3,9.518763,18.778679,2011,landsat
madagascar_2011_150,3,10.235665,29.97386,2011,landsat
madagascar_2011_152,3,49.495228,17.373392,2011,landsat
madagascar_2011_168,3,7.622082,46.65816,2011,landsat
madagascar_2011_169,3,6.9957843,46.260807,2011,landsat
madagascar_2011_170,3,13.486284,45.64742,2011,landsat
madagascar_2011_176,3,9.132718,15.410037,2011,landsat
madagascar_2011_181,3,7.203873,15.342239,2011,landsat
madagascar_2011_188,3,23.507032,37.744442,2011,landsat
madagascar_2011_191,3,10.0036,25.156326,2011,landsat
madagascar_2011_193,3,15.850296,20.091406,2011,landsat
madagascar_2011_199,3,10.891092,26.967499,2011,landsat
madagascar_2011_206,3,14.44919,21.468317,2011,landsat
madagascar_2011_211,3,15.068752,17.817293,2011,landsat
madagascar_2011_213,3,8.0650835,22.9583,2011,landsat
madagascar_2011_215,3,9.893758,36.930756,2011,landsat
madagascar_2011_220,3,12.284543,25.18075,2011,landsat
madagascar_2011_221,3,16.15512,17.543161,2011,landsat
madagascar_2011_234,3,11.39876,39.45048,2011,landsat
madagascar_2011_235,3,18.835812,18.68076,2011,landsat
madagascar_2011_237,3,10.932514,36.260223,2011,landsat
madagascar_2011_241,3,16.185904,39.943886,2011,landsat
madagascar_2011_245,3,15.597201,15.487731,2011,landsat
madagascar_2011_247,3,15.358309,18.615093,2011,landsat
madagascar_2011_256,3,35.79817,16.307812,2011,landsat
madagascar_2011_258,3,17.638065,16.285028,2011,landsat
madagascar_2011_260,3,20.818779,34.29999,2011,landsat
madagascar_2011_266,3,25.944204,17.636526,2011,landsat
madagascar_2011_267,3,47.96584,33.41748,2011,landsat
madagascar_2013_11,3,12.905507,17.001339,2013,landsat
madagascar_2013_15,3,29.887363,22.391489,2013,landsat
madagascar_2013_34,3,44.233936,21.260553,2013,landsat
madagascar_2013_43,3,46.937313,44.03118,2013,landsat
madagascar_2013_45,3,27.00246,19.805468,2013,landsat
madagascar_2013_52,3,19.984684,17.960867,2013,landsat
madagascar_2013_56,3,12.718793,18.827862,2013,landsat
madagascar_2013_59,3,18.79611,18.478676,2013,landsat
madagascar_2013_63,3,17.51539,22.722233,2013,landsat
madagascar_2013_73,3,14.6367655,28.46248,2013,landsat
madagascar_2013_74,3,28.860023,20.711918,2013,landsat
madagascar_2013_76,3,19.087173,23.401188,2013,landsat
madagascar_2013_84,3,20.46406,17.060421,2013,landsat
madagascar_2013_87,3,18.217388,20.23166,2013,landsat
madagascar_2013_88,3,17.333956,19.94201,2013,landsat
madagascar_2013_92,3,44.121292,38.53082,2013,landsat
madagascar_2013_93,3,11.431275,18.826803,2013,landsat
madagascar_2013_94,3,17.47693,14.517617,2013,landsat
madagascar_2013_98,3,11.190489,23.114565,2013,landsat
madagascar_2013_105,3,35.76398,43.836945,2013,landsat
madagascar_2013_114,3,13.5822735,19.06228,2013,landsat
madagascar_2013_121,3,23.29563,16.787289,2013,landsat
madagascar_2013_125,3,28.378994,17.676321,2013,landsat
madagascar_2013_131,3,54.790806,46.338543,2013,landsat
madagascar_2013_141,3,57.424522,47.67496,2013,landsat
madagascar_2013_165,3,6.675868,21.191122,2013,landsat
madagascar_2013_168,3,14.076067,17.438713,2013,landsat
madagascar_2013_176,3,22.32136,15.576984,2013,landsat
madagascar_2013_182,3,12.677075,17.63817,2013,landsat
madagascar_2013_185,3,7.8879323,28.990679,2013,landsat
madagascar_2013_189,3,15.339057,19.290773,2013,landsat
madagascar_2013_195,3,9.934871,33.335533,2013,landsat
madagascar_2013_199,3,6.972067,15.503444,2013,landsat
madagascar_2013_205,3,13.419261,17.222136,2013,landsat
madagascar_2013_218,3,14.161596,22.08188,2013,landsat
madagascar_2013_222,3,12.077826,13.700822,2013,landsat
madagascar_2013_230,3,12.767343,13.559574,2013,landsat
madagascar_2013_231,3,12.751603,20.448374,2013,landsat
madagascar_2013_244,3,35.62924,27.744196,2013,landsat
madagascar_2013_245,3,21.379078,31.908794,2013,landsat
madagascar_2013_257,3,39.26845,31.15251,2013,landsat
madagascar_2013_279,3,13.319687,22.5945,2013,landsat
madagascar_2016_9,3,29.873705,19.957445,2016,landsat
madagascar_2016_24,3,22.102333,21.864088,2016,landsat
madagascar_2016_31,3,12.519896,19.32213,2016,landsat
madagascar_2016_32,3,13.544789,19.365759,2016,landsat
madagascar_2016_39,3,26.916384,29.929457,2016,landsat
madagascar_2016_40,3,18.6174,19.715315,2016,landsat
madagascar_2016_45,3,19.20068,22.131407,2016,landsat
madagascar_2016_50,3,33.246315,44.678585,2016,landsat
madagascar_2016_54,3,19.45643,17.675322,2016,landsat
madagascar_2016_71,3,8.191304,19.157476,2016,landsat
madagascar_2016_74,3,49.67306,20.574099,2016,landsat
madagascar_2016_75,3,7.2863464,17.197931,2016,landsat
madagascar_2016_79,3,20.941582,18.744972,2016,landsat
madagascar_2016_83,3,17.085098,21.481672,2016,landsat
madagascar_2016_86,3,40.92216,39.57618,2016,landsat
madagascar_2016_87,3,12.453256,16.684599,2016,landsat
madagascar_2016_98,3,12.082523,16.874235,2016,landsat
madagascar_2016_108,3,43.970387,21.072046,2016,landsat
madagascar_2016_113,3,18.922129,19.223587,2016,landsat
madagascar_2016_117,3,13.78903,17.92922,2016,landsat
madagascar_2016_123,3,26.566689,19.29345,2016,landsat
madagascar_2016_134,3,10.193807,19.199707,2016,landsat
madagascar_2016_135,3,11.146409,17.782934,2016,landsat
madagascar_2016_148,3,60.022354,46.43475,2016,landsat
madagascar_2016_150,3,57.721,48.72351,2016,landsat
madagascar_2016_156,3,13.495867,17.780037,2016,landsat
madagascar_2016_158,3,13.936671,16.94884,2016,landsat
madagascar_2016_170,3,25.319443,23.069078,2016,landsat
madagascar_2016_172,3,36.507664,36.80527,2016,landsat
madagascar_2016_175,3,20.841074,16.626335,2016,landsat
madagascar_2016_179,3,17.270727,18.011671,2016,landsat
madagascar_2016_181,3,21.306206,17.0338,2016,landsat
madagascar_2016_184,3,13.076335,17.72597,2016,landsat
madagascar_2016_186,3,36.388554,29.16298,2016,landsat
madagascar_2016_187,3,20.8948,17.00889,2016,landsat
madagascar_2016_190,3,15.355484,16.972307,2016,landsat
madagascar_2016_194,3,16.268993,19.903963,2016,landsat
madagascar_2016_203,3,49.557365,56.145588,2016,landsat
madagascar_2016_207,3,11.746381,18.402021,2016,landsat
madagascar_2016_209,3,56.82083,48.466106,2016,landsat
madagascar_2016_212,3,51.729862,45.15847,2016,landsat
madagascar_2016_216,3,7.4441557,17.028778,2016,landsat
madagascar_2016_219,3,38.745113,35.9214,2016,landsat
madagascar_2016_225,3,15.24113,20.542402,2016,landsat
madagascar_2016_226,3,8.047577,16.248251,2016,landsat
madagascar_2016_237,3,5.874965,18.62847,2016,landsat
madagascar_2016_243,3,19.256474,20.364573,2016,landsat
madagascar_2016_244,3,9.256225,18.787863,2016,landsat
madagascar_2016_247,3,15.163924,19.794298,2016,landsat
madagascar_2016_248,3,26.764427,20.340994,2016,landsat
madagascar_2016_258,3,6.209602,17.63917,2016,landsat
madagascar_2016_259,3,9.175888,16.855633,2016,landsat
madagascar_2016_268,3,12.5628,9.118541,2016,landsat
madagascar_2016_269,3,23.788534,36.142242,2016,landsat
madagascar_2016_270,3,9.3192625,16.175089,2016,landsat
madagascar_2016_272,3,9.776523,21.814205,2016,landsat
madagascar_2016_275,3,9.361512,24.25242,2016,landsat
madagascar_2016_281,3,6.3326454,16.599295,2016,landsat
madagascar_2016_288,3,9.46075,18.821619,2016,landsat
madagascar_2016_292,3,7.8645334,11.726965,2016,landsat
madagascar_2016_301,3,14.776199,14.873455,2016,landsat
madagascar_2016_307,3,11.766411,16.017197,2016,landsat
madagascar_2016_311,3,38.353653,40.35172,2016,landsat
madagascar_2016_315,3,14.416465,19.03439,2016,landsat
madagascar_2016_323,3,22.86191,20.519001,2016,landsat
madagascar_2016_333,3,22.821863,13.526392,2016,landsat
madagascar_2016_334,3,31.811977,17.785025,2016,landsat
madagascar_2016_335,3,13.889695,20.987776,2016,landsat
madagascar_2016_336,3,23.217985,18.232191,2016,landsat
madagascar_2016_341,3,15.087847,18.53528,2016,landsat
madagascar_2016_344,3,14.715333,24.567146,2016,landsat
madagascar_2016_355,3,23.46043,32.329998,2016,landsat
madagascar_2016_362,3,13.324709,17.378885,2016,landsat
madagascar_2021_11,3,56.911198,51.785328,2021,landsat
madagascar_2021_16,3,45.606346,55.249302,2021,landsat
madagascar_2021_19,3,67.29901,55.27398,2021,landsat
madagascar_2021_21,3,38.693695,48.613216,2021,landsat
madagascar_2021_43,3,46.165215,48.40331,2021,landsat
madagascar_2021_47,3,50.314247,48.81698,2021,landsat
madagascar_2021_54,3,28.368225,19.787222,2021,landsat
madagascar_2021_63,3,50.980686,64.346176,2021,landsat
madagascar_2021_69,3,55.921772,47.39783,2021,landsat
madagascar_2021_70,3,50.90593,56.482616,2021,landsat
madagascar_2021_73,3,17.63822,18.081947,2021,landsat
madagascar_2021_75,3,33.559982,21.618635,2021,landsat
madagascar_2021_88,3,19.932518,22.539145,2021,landsat
madagascar_2021_94,3,7.4385514,18.148693,2021,landsat
madagascar_2021_98,3,21.13579,19.737547,2021,landsat
madagascar_2021_107,3,24.440344,22.313978,2021,landsat
madagascar_2021_111,3,34.916958,26.308346,2021,landsat
madagascar_2021_112,3,25.726086,20.12907,2021,landsat
madagascar_2021_117,3,31.500662,25.563532,2021,landsat
madagascar_2021_120,3,22.271666,24.576725,2021,landsat
madagascar_2021_136,3,22.786247,18.019207,2021,landsat
madagascar_2021_147,3,29.424875,19.192293,2021,landsat
madagascar_2021_157,3,35.786247,19.362528,2021,landsat
madagascar_2021_158,3,20.827045,20.239973,2021,landsat
madagascar_2021_161,3,58.129322,43.694958,2021,landsat
madagascar_2021_162,3,40.759983,43.302998,2021,landsat
madagascar_2021_168,3,14.238053,19.264929,2021,landsat
madagascar_2021_172,3,23.353308,18.845266,2021,landsat
madagascar_2021_181,3,25.760513,22.000383,2021,landsat
madagascar_2021_185,3,26.020405,23.887815,2021,landsat
madagascar_2021_188,3,39.12976,35.960567,2021,landsat
madagascar_2021_198,3,47.11076,23.236734,2021,landsat
madagascar_2021_206,3,13.236356,18.698364,2021,landsat
madagascar_2021_209,3,12.93841,14.681116,2021,landsat
madagascar_2021_210,3,13.289153,16.726694,2021,landsat
madagascar_2021_216,3,19.92332,17.865135,2021,landsat
madagascar_2021_232,3,39.380344,22.74439,2021,landsat
madagascar_2021_233,3,14.135366,17.158632,2021,landsat
madagascar_2021_246,3,21.26159,16.306822,2021,landsat
madagascar_2021_247,3,25.003508,15.975233,2021,landsat
madagascar_2021_260,3,41.16245,16.83028,2021,landsat
madagascar_2021_261,3,16.912237,16.862297,2021,landsat
madagascar_2021_264,3,11.299669,17.876833,2021,landsat
madagascar_2021_276,3,13.20285,16.428389,2021,landsat
madagascar_2021_286,3,12.435206,16.173735,2021,landsat
madagascar_2021_300,3,27.293148,20.518684,2021,landsat
madagascar_2021_307,3,22.183954,17.35523,2021,landsat
madagascar_2021_308,3,21.10309,20.495115,2021,landsat
madagascar_2021_309,3,16.494797,16.246494,2021,landsat
madagascar_2021_313,3,13.710319,23.653994,2021,landsat
madagascar_2021_317,3,14.696845,16.459394,2021,landsat
madagascar_2021_319,3,16.816813,20.666136,2021,landsat
madagascar_2021_321,3,27.794975,17.031378,2021,landsat
madagascar_2021_325,3,27.04001,17.976816,2021,landsat
madagascar_2021_329,3,21.553738,19.95704,2021,landsat
madagascar_2021_335,3,31.6335,21.196663,2021,landsat
madagascar_2021_339,3,61.08019,28.078909,2021,landsat
madagascar_2021_345,3,31.000528,19.856035,2021,landsat
madagascar_2021_346,3,27.341898,17.36658,2021,landsat
madagascar_2021_355,3,26.25474,19.83623,2021,landsat
madagascar_2021_356,3,18.883741,18.835485,2021,landsat
madagascar_2021_374,3,20.081339,17.098925,2021,landsat
madagascar_2021_378,3,57.447662,45.24198,2021,landsat
madagascar_2021_381,3,57.088177,47.14409,2021,landsat
madagascar_2021_383,3,21.231054,25.039782,2021,landsat
madagascar_2021_393,3,21.003986,19.32442,2021,landsat
madagascar_2021_395,3,37.35122,35.62193,2021,landsat
madagascar_2021_397,3,16.909286,21.683544,2021,landsat
madagascar_2021_401,3,17.779152,17.573683,2021,landsat
madagascar_2021_402,3,10.455974,19.77779,2021,landsat
madagascar_2021_406,3,18.982496,16.594004,2021,landsat
madagascar_2021_411,3,43.71512,34.57709,2021,landsat
madagascar_2021_413,3,27.422087,21.817942,2021,landsat
madagascar_2021_415,3,25.754927,18.184204,2021,landsat
madagascar_2021_417,3,16.762205,19.52517,2021,landsat
madagascar_2021_418,3,16.822985,22.045969,2021,landsat
madagascar_2021_419,3,16.137936,15.51608,2021,landsat
madagascar_2021_433,3,29.473541,20.357624,2021,landsat
madagascar_2021_443,3,18.733545,20.3556,2021,landsat
madagascar_2021_455,3,16.531054,23.662392,2021,landsat
madagascar_2021_468,3,42.69951,20.228292,2021,landsat
madagascar_2021_469,3,13.211848,14.691303,2021,landsat
madagascar_2021_479,3,18.482569,19.559856,2021,landsat
madagascar_2021_480,3,13.766381,10.8386545,2021,landsat
madagascar_2021_482,3,23.004063,15.33628,2021,landsat
madagascar_2021_493,3,21.431929,18.393248,2021,landsat
madagascar_2021_501,3,19.794413,16.798857,2021,landsat
madagascar_2021_506,3,15.797278,16.027246,2021,landsat
madagascar_2021_508,3,13.988886,15.857783,2021,landsat
madagascar_2021_518,3,21.239353,13.929441,2021,landsat
madagascar_2021_523,3,12.823942,13.478666,2021,landsat
madagascar_2021_524,3,17.275671,13.560077,2021,landsat
madagascar_2021_532,3,11.347058,10.88303,2021,landsat
madagascar_2021_539,3,13.684025,15.459127,2021,landsat
madagascar_2021_545,3,14.603285,20.255737,2021,landsat
madagascar_2021_546,3,16.558949,18.16015,2021,landsat
madagascar_2021_548,3,19.431904,21.544004,2021,landsat
madagascar_2021_549,3,15.904843,24.04674,2021,landsat
madagascar_2021_552,3,50.230843,33.864964,2021,landsat
madagascar_2021_558,3,18.229307,16.068592,2021,landsat
madagascar_2021_569,3,47.48545,29.880693,2021,landsat
madagascar_2021_573,3,22.070166,18.7311,2021,landsat
madagascar_2021_574,3,19.879164,20.81211,2021,landsat
madagascar_2021_576,3,19.110458,18.690788,2021,landsat
madagascar_2021_578,3,21.975664,27.986973,2021,landsat
madagascar_2021_579,3,15.660629,29.218693,2021,landsat
madagascar_2021_589,3,15.85604,15.914112,2021,landsat
madagascar_2021_592,3,17.294434,16.898315,2021,landsat
madagascar_2021_593,3,28.872536,18.112242,2021,landsat
madagascar_2021_594,3,19.319422,15.908056,2021,landsat
madagascar_2021_597,3,55.101433,48.188564,2021,landsat
madagascar_2021_599,3,54.995647,49.800373,2021,landsat
madagascar_2021_601,3,45.039684,22.870588,2021,landsat
madagascar_2021_606,3,51.916313,46.96686,2021,landsat
madagascar_2021_613,3,19.17322,20.72843,2021,landsat
madagascar_2021_628,3,25.43918,25.911036,2021,landsat
madagascar_2021_641,3,22.489414,25.603012,2021,landsat
madagascar_2021_645,3,28.087515,17.867907,2021,landsat
madagascar_2021_652,3,29.480415,22.503122,2021,landsat
madagascar_2021_654,3,24.334944,19.125158,2021,landsat
madagascar_2021_656,3,27.580128,20.700117,2021,landsat
madagascar_1997_5,4,39.61719,49.07983,1997,landsat
madagascar_1997_15,4,36.955036,36.558792,1997,landsat
madagascar_1997_32,4,32.65294,47.160015,1997,landsat
madagascar_1997_41,4,61.60155,36.534485,1997,landsat
madagascar_1997_48,4,39.41044,42.62026,1997,landsat
madagascar_1997_56,4,10.8369,18.04855,1997,landsat
madagascar_1997_58,4,18.446043,17.413368,1997,landsat
madagascar_1997_63,4,10.852596,18.940826,1997,landsat
madagascar_1997_68,4,14.221779,19.313995,1997,landsat
madagascar_1997_71,4,15.958004,16.719326,1997,landsat
madagascar_1997_72,4,11.0417595,19.314957,1997,landsat
madagascar_1997_75,4,12.620662,13.667909,1997,landsat
madagascar_1997_82,4,44.138287,15.4832535,1997,landsat
madagascar_1997_83,4,10.104776,18.997131,1997,landsat
madagascar_1997_87,4,8.089259,14.66136,1997,landsat
madagascar_1997_91,4,10.373555,16.905148,1997,landsat
madagascar_1997_96,4,11.542344,19.086514,1997,landsat
madagascar_1997_101,4,16.831184,18.918022,1997,landsat
madagascar_1997_106,4,9.29629,19.006453,1997,landsat
madagascar_1997_113,4,9.636807,13.929749,1997,landsat
madagascar_1997_114,4,12.495972,17.830627,1997,landsat
madagascar_1997_115,4,9.85832,19.12809,1997,landsat
madagascar_1997_130,4,10.702961,18.654667,1997,landsat
madagascar_1997_135,4,10.19466,19.347075,1997,landsat
madagascar_1997_138,4,12.990077,21.143122,1997,landsat
madagascar_1997_146,4,11.132162,19.325731,1997,landsat
madagascar_1997_147,4,13.411484,19.173004,1997,landsat
madagascar_1997_148,4,10.609981,18.689026,1997,landsat
madagascar_1997_150,4,12.797919,19.250126,1997,landsat
madagascar_1997_152,4,15.087356,20.855072,1997,landsat
madagascar_1997_153,4,15.281795,26.312857,1997,landsat
madagascar_1997_163,4,42.51442,38.66805,1997,landsat
madagascar_1997_165,4,8.761137,19.919512,1997,landsat
madagascar_1997_170,4,19.0755,16.492489,1997,landsat
madagascar_1997_175,4,10.832546,14.912285,1997,landsat
madagascar_1997_177,4,8.515056,17.526413,1997,landsat
madagascar_1997_188,4,12.319026,16.92957,1997,landsat
madagascar_1997_196,4,15.495795,15.729993,1997,landsat
madagascar_1997_200,4,10.258301,20.131054,1997,landsat
madagascar_1997_207,4,12.414701,19.77055,1997,landsat
madagascar_1997_219,4,10.061089,15.240601,1997,landsat
madagascar_1997_224,4,9.627361,22.322111,1997,landsat
madagascar_1997_227,4,12.796139,18.412472,1997,landsat
madagascar_1997_242,4,39.983585,18.476042,1997,landsat
madagascar_1997_248,4,14.953344,24.068487,1997,landsat
madagascar_1997_250,4,12.073809,19.33038,1997,landsat
madagascar_1997_253,4,11.132768,19.190054,1997,landsat
madagascar_1997_256,4,10.834563,19.65649,1997,landsat
madagascar_1997_260,4,12.336886,13.884928,1997,landsat
madagascar_1997_265,4,13.686993,17.73568,1997,landsat
madagascar_1997_266,4,12.053242,15.0408745,1997,landsat
madagascar_1997_269,4,17.077106,17.625399,1997,landsat
madagascar_2008_4,4,46.228416,61.12245,2008,landsat
madagascar_2008_25,4,38.91434,64.881386,2008,landsat
madagascar_2008_26,4,29.673565,60.04841,2008,landsat
madagascar_2008_30,4,28.061298,58.119762,2008,landsat
madagascar_2008_41,4,57.04826,65.77179,2008,landsat
madagascar_2008_56,4,48.694576,39.834137,2008,landsat
madagascar_2008_62,4,37.09592,19.262913,2008,landsat
madagascar_2008_71,4,43.135933,41.6617,2008,landsat
madagascar_2009_90,4,16.36163,14.952784,2009,landsat
madagascar_2009_96,4,17.834139,19.736734,2009,landsat
madagascar_2008_106,4,36.480576,22.592323,2008,landsat
madagascar_2008_107,4,14.099386,19.252546,2008,landsat
madagascar_2008_108,4,16.043734,20.927292,2008,landsat
madagascar_2008_115,4,12.119305,19.835789,2008,landsat
madagascar_2009_125,4,24.56108,16.241064,2009,landsat
madagascar_2008_134,4,24.614557,12.894513,2008,landsat
madagascar_2009_152,4,35.646393,40.555504,2009,landsat
madagascar_2009_153,4,54.371284,45.26948,2009,landsat
madagascar_2008_160,4,12.830213,19.863348,2008,landsat
madagascar_2009_164,4,8.052937,19.627844,2009,landsat
madagascar_2009_170,4,26.456522,23.055576,2009,landsat
madagascar_2009_171,4,14.693522,19.72377,2009,landsat
madagascar_2009_180,4,5.736088,17.966047,2009,landsat
madagascar_2009_182,4,53.41151,36.41088,2009,landsat
madagascar_2009_188,4,5.960261,17.101656,2009,landsat
madagascar_2009_194,4,23.856466,19.589413,2009,landsat
madagascar_2009_196,4,17.951674,19.496792,2009,landsat
madagascar_2009_198,4,25.97267,19.633078,2009,landsat
madagascar_2009_208,4,32.605675,26.476572,2009,landsat
madagascar_2009_210,4,18.988924,17.664253,2009,landsat
madagascar_2009_213,4,10.627311,19.450832,2009,landsat
madagascar_2009_220,4,16.635786,19.553295,2009,landsat
madagascar_2008_221,4,10.081311,19.350437,2008,landsat
madagascar_2009_226,4,33.702457,35.112576,2009,landsat
madagascar_2009_233,4,23.511032,19.45758,2009,landsat
madagascar_2009_240,4,29.566914,20.38187,2009,landsat
madagascar_2009_242,4,15.735282,17.806059,2009,landsat
madagascar_2008_249,4,23.024506,18.167706,2008,landsat
madagascar_2009_263,4,20.61859,18.880226,2009,landsat
madagascar_2009_265,4,20.130453,18.347878,2009,landsat
madagascar_2009_267,4,20.202488,17.22734,2009,landsat
madagascar_2009_268,4,17.538565,18.610096,2009,landsat
madagascar_2008_269,4,15.961011,21.85369,2008,landsat
madagascar_2009_281,4,47.22152,45.440334,2009,landsat
madagascar_2009_282,4,44.898964,40.177197,2009,landsat
madagascar_2009_287,4,15.790357,19.652908,2009,landsat
madagascar_2009_290,4,19.289186,19.814419,2009,landsat
madagascar_2009_291,4,15.696659,18.915272,2009,landsat
madagascar_2009_292,4,14.601125,19.221134,2009,landsat
madagascar_2008_294,4,14.513227,19.34338,2008,landsat
madagascar_2008_295,4,17.610962,19.530186,2008,landsat
madagascar_2008_296,4,17.867342,18.446709,2008,landsat
madagascar_2009_297,4,14.183997,19.528294,2009,landsat
madagascar_2008_304,4,17.181454,19.470886,2008,landsat
