sample_id,fold,target,prediction,survey_year,sensor
madagascar_2008_159,3,11.711525,37.063652,2008,landsat
madagascar_2009_161,3,20.197277,15.921816,2009,landsat
madagascar_2009_163,3,6.579979,23.050308,2009,landsat
madagascar_2009_167,3,19.738966,17.254648,2009,landsat
madagascar_2009_172,3,19.84963,14.925426,2009,landsat
madagascar_2009_177,3,5.43942,27.284443,2009,landsat
madagascar_2009_178,3,19.381996,11.167563,2009,landsat
madagascar_2009_183,3,56.37189,18.476553,2009,landsat
madagascar_2009_184,3,19.025349,23.422054,2009,landsat
madagascar_2009_190,3,18.583004,32.247757,2009,landsat
madagascar_2009_191,3,18.322521,12.527135,2009,landsat
madagascar_2009_195,3,16.995152,23.615644,2009,landsat
madagascar_2009_197,3,17.835289,22.285292,2009,landsat
madagascar_2009_199,3,9.6977,15.461407,2009,landsat
madagascar_2009_203,3,15.462265,17.156187,2009,landsat
madagascar_2009_204,3,13.462834,18.781515,2009,landsat
madagascar_2009_209,3,41.048985,35.774452,2009,landsat
madagascar_2009_215,3,20.252703,13.368457,2009,landsat
madagascar_2009_224,3,20.975424,29.401543,2009,landsat
madagascar_2009_231,3,25.321093,15.622995,2009,landsat
madagascar_2009_235,3,24.72319,15.263127,2009,landsat
madagascar_2009_236,3,24.904741,17.253527,2009,landsat
madagascar_2009_245,3,18.756573,18.865557,2009,landsat
madagascar_2008_248,3,26.949133,25.27268,2008,landsat
madagascar_2009_258,3,19.867685,20.682482,2009,landsat
madagascar_2009_266,3,21.311197,17.097311,2009,landsat
madagascar_2009_272,3,17.792257,26.496805,2009,landsat
madagascar_2009_278,3,43.49059,43.83956,2009,landsat
madagascar_2009_308,3,15.199872,16.771795,2009,landsat
madagascar_2009_312,3,16.854216,25.63238,2009,landsat
madagascar_2009_320,3,15.482636,13.866581,2009,landsat
madagascar_2009_322,3,13.190943,14.297142,2009,landsat
madagascar_2009_324,3,16.451675,17.559835,2009,landsat
madagascar_2009_333,3,41.53788,15.13293,2009,landsat
madagascar_2009_334,3,53.386215,18.843555,2009,landsat
madagascar_2009_335,3,40.23631,18.185434,2009,landsat
madagascar_2009_339,3,18.341684,19.712738,2009,landsat
madagascar_2009_342,3,53.837822,21.330946,2009,landsat
madagascar_2009_344,3,19.853321,13.096096,2009,landsat
madagascar_2008_358,3,9.053274,22.751633,2008,landsat
madagascar_2009_382,3,19.247334,20.744482,2009,landsat
madagascar_2009_389,3,18.719013,14.337105,2009,landsat
madagascar_2008_407,3,28.063753,24.538807,2008,landsat
madagascar_2009_435,3,6.6582274,16.226694,2009,landsat
madagascar_2009_442,3,11.698446,16.347548,2009,landsat
madagascar_2009_447,3,17.510777,15.354702,2009,landsat
madagascar_2009_452,3,49.592667,40.86516,2009,landsat
madagascar_2009_456,3,32.301945,38.947945,2009,landsat
madagascar_2009_468,3,15.473761,13.394391,2009,landsat
madagascar_2009_469,3,17.202166,20.501307,2009,landsat
madagascar_2008_471,3,46.098724,24.030369,2008,landsat
madagascar_2009_479,3,14.529267,16.5626,2009,landsat
madagascar_2009_484,3,29.366407,13.12441,2009,landsat
madagascar_2009_485,3,20.779116,30.722977,2009,landsat
madagascar_2009_487,3,20.42595,20.853754,2009,landsat
madagascar_2009_490,3,20.201317,23.877405,2009,landsat
madagascar_2009_491,3,18.249805,15.318643,2009,landsat
madagascar_2009_492,3,15.237432,13.693694,2009,landsat
madagascar_2009_493,3,19.218035,23.750223,2009,landsat
madagascar_2009_498,3,15.1746025,14.141887,2009,landsat
madagascar_2009_504,3,21.468935,29.515451,2009,landsat
madagascar_2009_520,3,19.513895,19.780903,2009,landsat
madagascar_2009_522,3,18.039526,11.639937,2009,landsat
madagascar_2009_524,3,19.738262,13.694064,2009,landsat
madagascar_2009_526,3,18.22413,20.377373,2009,landsat
madagascar_2009_527,3,17.440834,17.529768,2009,landsat
madagascar_2009_532,3,43.533115,37.92141,2009,landsat
madagascar_2009_545,3,13.279838,18.963573,2009,landsat
madagascar_2009_553,3,10.947712,21.71816,2009,landsat
madagascar_2009_559,3,41.13022,32.53605,2009,landsat
madagascar_2009_573,3,17.876444,14.56335,2009,landsat
madagascar_2008_576,3,12.569872,16.360186,2008,landsat
madagascar_2009_583,3,16.568155,24.446125,2009,landsat
madagascar_2009_585,3,11.562895,36.19764,2009,landsat
madagascar_2009_586,3,14.210381,17.772295,2009,landsat
madagascar_2009_590,3,11.900623,34.413574,2009,landsat
madagascar_2009_591,3,28.532345,15.700706,2009,landsat
madagascar_2011_2,3,42.969044,24.76914,2011,landsat
madagascar_2011_12,3,27.352297,14.752899,2011,landsat
madagascar_2011_16,3,17.160982,12.760255,2011,landsat
madagascar_2011_22,3,54.018257,30.566256,2011,landsat
madagascar_2011_26,3,20.95132,18.544012,2011,landsat
madagascar_2011_27,3,18.823935,22.391552,2011,landsat
madagascar_2011_30,3,45.803223,15.196072,2011,landsat
madagascar_2011_40,3,38.168533,21.240953,2011,landsat
madagascar_2011_41,3,18.08877,23.229502,2011,landsat
madagascar_2011_42,3,14.036194,15.758452,2011,landsat
madagascar_2011_48,3,18.156893,17.65152,2011,landsat
madagascar_2011_50,3,11.496616,17.90292,2011,landsat
madagascar_2011_51,3,15.194312,19.372122,2011,landsat
madagascar_2011_56,3,24.285358,17.538874,2011,landsat
madagascar_2011_62,3,46.31752,25.718267,2011,landsat
madagascar_2011_63,3,39.59192,15.831115,2011,landsat
madagascar_2011_67,3,25.469576,15.201807,2011,landsat
madagascar_2011_69,3,21.03272,26.314192,2011,landsat
madagascar_2011_70,3,22.453316,31.358765,2011,landsat
madagascar_2011_72,3,13.666232,29.88119,2011,landsat
madagascar_2011_78,3,18.326805,14.433431,2011,landsat
madagascar_2011_81,3,17.074734,23.483957,2011,landsat
madagascar_2011_84,3,14.398856,21.172087,2011,landsat
madagascar_2011_86,3,13.31744,25.01623,2011,landsat
madagascar_2011_90,3,11.2894745,24.914326,2011,landsat
madagascar_2011_92,3,7.2419996,18.151209,2011,landsat
madagascar_2011_94,3,60.585712,53.751846,2011,landsat
madagascar_2011_107,3,18.16295,20.372349,2011,landsat
madagascar_2011_111,3,23.338495,15.860688,2011,landsat
madagascar_2011_116,3,17.601652,16.410393,2011,landsat
madagascar_2011_131,3,38.258705,63.192867,2011,landsat
madagascar_2011_136,3,18.912683,49.107246,2011,landsat
madagascar_2011_139,3,14.52796,17.211632,2011,landsat
madagascar_2011_147,3,9.518763,15.911695,2011,landsat
madagascar_2011_150,3,10.235665,16.619507,2011,landsat
madagascar_2011_152,3,49.495228,25.13455,2011,landsat
madagascar_2011_168,3,7.622082,18.537464,2011,landsat
madagascar_2011_169,3,6.9957843,23.451809,2011,landsat
madagascar_2011_170,3,13.486284,20.379915,2011,landsat
madagascar_2011_176,3,9.132718,15.319227,2011,landsat
madagascar_2011_181,3,7.203873,24.694677,2011,landsat
madagascar_2011_188,3,23.507032,33.55381,2011,landsat
madagascar_2011_191,3,10.0036,12.452709,2011,landsat
madagascar_2011_193,3,15.850296,12.980557,2011,landsat
madagascar_2011_199,3,10.891092,27.011248,2011,landsat
madagascar_2011_206,3,14.44919,14.02019,2011,landsat
madagascar_2011_211,3,15.068752,23.616766,2011,landsat
madagascar_2011_213,3,8.0650835,25.291471,2011,landsat
madagascar_2011_215,3,9.893758,13.337895,2011,landsat
madagascar_2011_220,3,12.284543,14.591954,2011,landsat
madagascar_2011_221,3,16.15512,12.086794,2011,landsat
madagascar_2011_234,3,11.39876,32.66985,2011,landsat
madagascar_2011_235,3,18.835812,17.466959,2011,landsat
madagascar_2011_237,3,10.932514,15.383531,2011,landsat
madagascar_2011_241,3,16.185904,17.919064,2011,landsat
madagascar_2011_245,3,15.597201,20.162226,2011,landsat
madagascar_2011_247,3,15.358309,15.845863,2011,landsat
madagascar_2011_256,3,35.79817,28.894377,2011,landsat
madagascar_2011_258,3,17.638065,11.633753,2011,landsat
madagascar_2011_260,3,20.818779,47.879936,2011,landsat
madagascar_2011_266,3,25.944204,14.167521,2011,landsat
madagascar_2011_267,3,47.96584,41.66594,2011,landsat
madagascar_2013_11,3,12.905507,28.740334,2013,landsat
madagascar_2013_15,3,29.887363,19.83745,2013,landsat
madagascar_2013_34,3,44.233936,20.552172,2013,landsat
madagascar_2013_43,3,46.937313,22.917244,2013,landsat
madagascar_2013_45,3,27.00246,21.173964,2013,landsat
madagascar_2013_52,3,19.984684,31.745825,2013,landsat
madagascar_2013_56,3,12.718793,19.036688,2013,landsat
madagascar_2013_59,3,18.79611,24.274591,2013,landsat
madagascar_2013_63,3,17.51539,23.22806,2013,landsat
madagascar_2013_73,3,14.6367655,37.000824,2013,landsat
madagascar_2013_74,3,28.860023,24.337782,2013,landsat
madagascar_2013_76,3,19.087173,26.512619,2013,landsat
madagascar_2013_84,3,20.46406,16.536528,2013,landsat
madagascar_2013_87,3,18.217388,24.357634,2013,landsat
madagascar_2013_88,3,17.333956,14.730266,2013,landsat
madagascar_2013_92,3,44.121292,26.569918,2013,landsat
madagascar_2013_93,3,11.431275,19.998205,2013,landsat
madagascar_2013_94,3,17.47693,24.07626,2013,landsat
madagascar_2013_98,3,11.190489,22.477507,2013,landsat
madagascar_2013_105,3,35.76398,25.715063,2013,landsat
madagascar_2013_114,3,13.5822735,14.312735,2013,landsat
madagascar_2013_121,3,23.29563,16.473125,2013,landsat
madagascar_2013_125,3,28.378994,27.877668,2013,landsat
madagascar_2013_131,3,54.790806,24.846209,2013,landsat
madagascar_2013_141,3,57.424522,54.934845,2013,landsat
madagascar_2013_165,3,6.675868,31.140047,2013,landsat
madagascar_2013_168,3,14.076067,17.05053,2013,landsat
madagascar_2013_176,3,22.32136,17.73282,2013,landsat
madagascar_2013_182,3,12.677075,13.341975,2013,landsat
madagascar_2013_185,3,7.8879323,11.638917,2013,landsat
madagascar_2013_189,3,15.339057,12.122848,2013,landsat
madagascar_2013_195,3,9.934871,20.290144,2013,landsat
madagascar_2013_199,3,6.972067,17.199244,2013,landsat
madagascar_2013_205,3,13.419261,9.484901,2013,landsat
madagascar_2013_218,3,14.161596,17.93453,2013,landsat
madagascar_2013_222,3,12.077826,35.985096,2013,landsat
madagascar_2013_230,3,12.767343,17.301413,2013,landsat
madagascar_2013_231,3,12.751603,13.254888,2013,landsat
madagascar_2013_244,3,35.62924,15.391728,2013,landsat
madagascar_2013_245,3,21.379078,25.653109,2013,landsat
madagascar_2013_257,3,39.26845,38.573044,2013,landsat
madagascar_2013_279,3,13.319687,13.878788,2013,landsat
madagascar_2016_9,3,29.873705,31.896135,2016,landsat
madagascar_2016_24,3,22.102333,38.40234,2016,landsat
madagascar_2016_31,3,12.519896,19.719614,2016,landsat
madagascar_2016_32,3,13.544789,20.524286,2016,landsat
madagascar_2016_39,3,26.916384,27.541187,2016,landsat
madagascar_2016_40,3,18.6174,22.145473,2016,landsat
madagascar_2016_45,3,19.20068,24.20363,2016,landsat
madagascar_2016_50,3,33.246315,19.55627,2016,landsat
madagascar_2016_54,3,19.45643,13.980828,2016,landsat
madagascar_2016_71,3,8.191304,15.168199,2016,landsat
madagascar_2016_74,3,49.67306,15.755258,2016,landsat
madagascar_2016_75,3,7.2863464,17.231146,2016,landsat
madagascar_2016_79,3,20.941582,24.493166,2016,landsat
madagascar_2016_83,3,17.085098,30.453297,2016,landsat
madagascar_2016_86,3,40.92216,22.964067,2016,landsat
madagascar_2016_87,3,12.453256,18.12,2016,landsat
madagascar_2016_98,3,12.082523,18.05256,2016,landsat
madagascar_2016_108,3,43.970387,18.196096,2016,landsat
madagascar_2016_113,3,18.922129,15.372875,2016,landsat
madagascar_2016_117,3,13.78903,13.030425,2016,landsat
madagascar_2016_123,3,26.566689,15.31759,2016,landsat
madagascar_2016_134,3,10.193807,14.868086,2016,landsat
madagascar_2016_135,3,11.146409,15.044612,2016,landsat
madagascar_2016_148,3,60.022354,39.03538,2016,landsat
madagascar_2016_150,3,57.721,33.57689,2016,landsat
madagascar_2016_156,3,13.495867,28.647865,2016,landsat
madagascar_2016_158,3,13.936671,15.141014,2016,landsat
madagascar_2016_170,3,25.319443,23.392714,2016,landsat
madagascar_2016_172,3,36.507664,16.741692,2016,landsat
madagascar_2016_175,3,20.841074,14.907039,2016,landsat
madagascar_2016_179,3,17.270727,20.181282,2016,landsat
madagascar_2016_181,3,21.306206,18.179632,2016,landsat
madagascar_2016_184,3,13.076335,15.40858,2016,landsat
madagascar_2016_186,3,36.388554,37.951725,2016,landsat
madagascar_2016_187,3,20.8948,19.846355,2016,landsat
madagascar_2016_190,3,15.355484,35.330914,2016,landsat
madagascar_2016_194,3,16.268993,16.323023,2016,landsat
madagascar_2016_203,3,49.557365,21.247004,2016,landsat
madagascar_2016_207,3,11.746381,17.095282,2016,landsat
madagascar_2016_209,3,56.82083,56.336464,2016,landsat
madagascar_2016_212,3,51.729862,48.129604,2016,landsat
madagascar_2016_216,3,7.4441557,25.78092,2016,landsat
madagascar_2016_219,3,38.745113,18.18662,2016,landsat
madagascar_2016_225,3,15.24113,13.954623,2016,landsat
madagascar_2016_226,3,8.047577,23.456873,2016,landsat
madagascar_2016_237,3,5.874965,15.720948,2016,landsat
madagascar_2016_243,3,19.256474,20.183056,2016,landsat
madagascar_2016_244,3,9.256225,22.12356,2016,landsat
madagascar_2016_247,3,15.163924,32.586407,2016,landsat
madagascar_2016_248,3,26.764427,25.525835,2016,landsat
madagascar_2016_258,3,6.209602,17.479856,2016,landsat
madagascar_2016_259,3,9.175888,13.821007,2016,landsat
madagascar_2016_268,3,12.5628,16.941013,2016,landsat
madagascar_2016_269,3,23.788534,26.017233,2016,landsat
madagascar_2016_270,3,9.3192625,13.678105,2016,landsat
madagascar_2016_272,3,9.776523,17.219221,2016,landsat
madagascar_2016_275,3,9.361512,14.169421,2016,landsat
madagascar_2016_281,3,6.3326454,17.396189,2016,landsat
madagascar_2016_288,3,9.46075,17.885868,2016,landsat
madagascar_2016_292,3,7.8645334,23.089163,2016,landsat
madagascar_2016_301,3,14.776199,21.942213,2016,landsat
madagascar_2016_307,3,11.766411,10.985177,2016,landsat
madagascar_2016_311,3,38.353653,36.138645,2016,landsat
madagascar_2016_315,3,14.416465,14.444655,2016,landsat
madagascar_2016_323,3,22.86191,11.9390745,2016,landsat
madagascar_2016_333,3,22.821863,42.682587,2016,landsat
madagascar_2016_334,3,31.811977,33.36977,2016,landsat
madagascar_2016_335,3,13.889695,17.18358,2016,landsat
madagascar_2016_336,3,23.217985,23.323023,2016,landsat
madagascar_2016_341,3,15.087847,16.100006,2016,landsat
madagascar_2016_344,3,14.715333,26.040697,2016,landsat
madagascar_2016_355,3,23.46043,38.45073,2016,landsat
madagascar_2016_362,3,13.324709,13.552373,2016,landsat
madagascar_2021_11,3,56.911198,64.825775,2021,landsat
madagascar_2021_16,3,45.606346,41.124397,2021,landsat
madagascar_2021_19,3,67.29901,47.339508,2021,landsat
madagascar_2021_21,3,38.693695,53.245377,2021,landsat
madagascar_2021_43,3,46.165215,47.095417,2021,landsat
madagascar_2021_47,3,50.314247,48.298164,2021,landsat
madagascar_2021_54,3,28.368225,25.048788,2021,landsat
madagascar_2021_63,3,50.980686,41.42555,2021,landsat
madagascar_2021_69,3,55.921772,49.644524,2021,landsat
madagascar_2021_70,3,50.90593,30.412718,2021,landsat
madagascar_2021_73,3,17.63822,25.537329,2021,landsat
madagascar_2021_75,3,33.559982,35.783558,2021,landsat
madagascar_2021_88,3,19.932518,20.834467,2021,landsat
madagascar_2021_94,3,7.4385514,27.273224,2021,landsat
madagascar_2021_98,3,21.13579,28.507689,2021,landsat
madagascar_2021_107,3,24.440344,30.590483,2021,landsat
madagascar_2021_111,3,34.916958,23.381697,2021,landsat
madagascar_2021_112,3,25.726086,23.872934,2021,landsat
madagascar_2021_117,3,31.500662,14.095454,2021,landsat
madagascar_2021_120,3,22.271666,26.817312,2021,landsat
madagascar_2021_136,3,22.786247,17.067167,2021,landsat
madagascar_2021_147,3,29.424875,29.1661,2021,landsat
madagascar_2021_157,3,35.786247,27.10081,2021,landsat
madagascar_2021_158,3,20.827045,19.34271,2021,landsat
madagascar_2021_161,3,58.129322,28.38796,2021,landsat
madagascar_2021_162,3,40.759983,22.742012,2021,landsat
madagascar_2021_168,3,14.238053,36.593033,2021,landsat
madagascar_2021_172,3,23.353308,18.570208,2021,landsat
madagascar_2021_181,3,25.760513,44.007195,2021,landsat
madagascar_2021_185,3,26.020405,29.965473,2021,landsat
madagascar_2021_188,3,39.12976,22.865822,2021,landsat
madagascar_2021_198,3,47.11076,31.927038,2021,landsat
madagascar_2021_206,3,13.236356,19.429625,2021,landsat
madagascar_2021_209,3,12.93841,11.946294,2021,landsat
madagascar_2021_210,3,13.289153,19.324434,2021,landsat
madagascar_2021_216,3,19.92332,15.385591,2021,landsat
madagascar_2021_232,3,39.380344,24.169054,2021,landsat
madagascar_2021_233,3,14.135366,15.835792,2021,landsat
madagascar_2021_246,3,21.26159,25.663527,2021,landsat
madagascar_2021_247,3,25.003508,23.237574,2021,landsat
madagascar_2021_260,3,41.16245,12.329751,2021,landsat
madagascar_2021_261,3,16.912237,18.146517,2021,landsat
madagascar_2021_264,3,11.299669,17.691214,2021,landsat
madagascar_2021_276,3,13.20285,15.921916,2021,landsat
madagascar_2021_286,3,12.435206,15.629277,2021,landsat
madagascar_2021_300,3,27.293148,21.815935,2021,landsat
madagascar_2021_307,3,22.183954,15.045928,2021,landsat
madagascar_2021_308,3,21.10309,20.623892,2021,landsat
madagascar_2021_309,3,16.494797,20.804167,2021,landsat
madagascar_2021_313,3,13.710319,31.961481,2021,landsat
madagascar_2021_317,3,14.696845,16.09781,2021,landsat
madagascar_2021_319,3,16.816813,18.158419,2021,landsat
madagascar_2021_321,3,27.794975,15.708106,2021,landsat
madagascar_2021_325,3,27.04001,22.633532,2021,landsat
madagascar_2021_329,3,21.553738,15.992675,2021,landsat
madagascar_2021_335,3,31.6335,15.463859,2021,landsat
madagascar_2021_339,3,61.08019,41.979008,2021,landsat
madagascar_2021_345,3,31.000528,19.557337,2021,landsat
madagascar_2021_346,3,27.341898,15.40821,2021,landsat
madagascar_2021_355,3,26.25474,21.41905,2021,landsat
madagascar_2021_356,3,18.883741,21.7685,2021,landsat
madagascar_2021_374,3,20.081339,16.109163,2021,landsat
madagascar_2021_378,3,57.447662,48.824615,2021,landsat
madagascar_2021_381,3,57.088177,42.69378,2021,landsat
madagascar_2021_383,3,21.231054,23.154509,2021,landsat
madagascar_2021_393,3,21.003986,15.492581,2021,landsat
madagascar_2021_395,3,37.35122,20.93983,2021,landsat
madagascar_2021_397,3,16.909286,31.060495,2021,landsat
madagascar_2021_401,3,17.779152,17.6447,2021,landsat
madagascar_2021_402,3,10.455974,20.388012,2021,landsat
madagascar_2021_406,3,18.982496,15.918022,2021,landsat
madagascar_2021_411,3,43.71512,26.744658,2021,landsat
madagascar_2021_413,3,27.422087,22.773726,2021,landsat
madagascar_2021_415,3,25.754927,22.834267,2021,landsat
madagascar_2021_417,3,16.762205,22.677408,2021,landsat
madagascar_2021_418,3,16.822985,28.852594,2021,landsat
madagascar_2021_419,3,16.137936,19.551985,2021,landsat
madagascar_2021_433,3,29.473541,26.460768,2021,landsat
madagascar_2021_443,3,18.733545,26.931747,2021,landsat
madagascar_2021_455,3,16.531054,19.34516,2021,landsat
madagascar_2021_468,3,42.69951,14.587557,2021,landsat
madagascar_2021_469,3,13.211848,22.083185,2021,landsat
madagascar_2021_479,3,18.482569,16.412077,2021,landsat
madagascar_2021_480,3,13.766381,19.648245,2021,landsat
madagascar_2021_482,3,23.004063,19.210882,2021,landsat
madagascar_2021_493,3,21.431929,19.605448,2021,landsat
madagascar_2021_501,3,19.794413,20.70756,2021,landsat
madagascar_2021_506,3,15.797278,24.82042,2021,landsat
madagascar_2021_508,3,13.988886,12.208849,2021,landsat
madagascar_2021_518,3,21.239353,14.6391,2021,landsat
madagascar_2021_523,3,12.823942,12.304919,2021,landsat
madagascar_2021_524,3,17.275671,16.12165,2021,landsat
madagascar_2021_532,3,11.347058,12.998067,2021,landsat
madagascar_2021_539,3,13.684025,13.883903,2021,landsat
madagascar_2021_545,3,14.603285,18.573946,2021,landsat
madagascar_2021_546,3,16.558949,14.215566,2021,landsat
madagascar_2021_548,3,19.431904,20.814417,2021,landsat
madagascar_2021_549,3,15.904843,17.411373,2021,landsat
madagascar_2021_552,3,50.230843,11.667387,2021,landsat
madagascar_2021_558,3,18.229307,12.547775,2021,landsat
madagascar_2021_569,3,47.48545,29.443182,2021,landsat
madagascar_2021_573,3,22.070166,16.710737,2021,landsat
madagascar_2021_574,3,19.879164,24.939749,2021,landsat
madagascar_2021_576,3,19.110458,16.295717,2021,landsat
madagascar_2021_578,3,21.975664,18.222937,2021,landsat
madagascar_2021_579,3,15.660629,39.064987,2021,landsat
madagascar_2021_589,3,15.85604,13.588609,2021,landsat
madagascar_2021_592,3,17.294434,14.78221,2021,landsat
madagascar_2021_593,3,28.872536,21.927977,2021,landsat
madagascar_2021_594,3,19.319422,16.557552,2021,landsat
madagascar_2021_597,3,55.101433,37.333935,2021,landsat
madagascar_2021_599,3,54.995647,40.59877,2021,landsat
madagascar_2021_601,3,45.039684,17.21305,2021,landsat
madagascar_2021_606,3,51.916313,14.548518,2021,landsat
madagascar_2021_613,3,19.17322,17.559914,2021,landsat
madagascar_2021_628,3,25.43918,33.80107,2021,landsat
madagascar_2021_641,3,22.489414,23.88377,2021,landsat
madagascar_2021_645,3,28.087515,17.047373,2021,landsat
madagascar_2021_652,3,29.480415,22.101484,2021,landsat
madagascar_2021_654,3,24.334944,13.200516,2021,landsat
madagascar_2021_656,3,27.580128,15.847783,2021,landsat
madagascar_1997_5,4,39.61719,32.219837,1997,landsat
madagascar_1997_15,4,36.955036,32.013077,1997,landsat
madagascar_1997_32,4,32.65294,33.41978,1997,landsat
madagascar_1997_41,4,61.60155,32.147854,1997,landsat
madagascar_1997_48,4,39.41044,34.59383,1997,landsat
madagascar_1997_56,4,10.8369,20.085808,1997,landsat
madagascar_1997_58,4,18.446043,16.731293,1997,landsat
madagascar_1997_63,4,10.852596,16.846933,1997,landsat
madagascar_1997_68,4,14.221779,17.689285,1997,landsat
madagascar_1997_71,4,15.958004,16.87695,1997,landsat
madagascar_1997_72,4,11.0417595,16.145212,1997,landsat
madagascar_1997_75,4,12.620662,18.424782,1997,landsat
madagascar_1997_82,4,44.138287,21.926754,1997,landsat
madagascar_1997_83,4,10.104776,17.147045,1997,landsat
madagascar_1997_87,4,8.089259,20.163235,1997,landsat
madagascar_1997_91,4,10.373555,15.960451,1997,landsat
madagascar_1997_96,4,11.542344,23.828423,1997,landsat
madagascar_1997_101,4,16.831184,24.480728,1997,landsat
madagascar_1997_106,4,9.29629,17.750164,1997,landsat
madagascar_1997_113,4,9.636807,15.937089,1997,landsat
madagascar_1997_114,4,12.495972,16.90054,1997,landsat
madagascar_1997_115,4,9.85832,18.861423,1997,landsat
madagascar_1997_130,4,10.702961,15.573671,1997,landsat
madagascar_1997_135,4,10.19466,28.892673,1997,landsat
madagascar_1997_138,4,12.990077,25.793993,1997,landsat
madagascar_1997_146,4,11.132162,21.680098,1997,landsat
madagascar_1997_147,4,13.411484,18.525612,1997,landsat
madagascar_1997_148,4,10.609981,15.317868,1997,landsat
madagascar_1997_150,4,12.797919,20.552505,1997,landsat
madagascar_1997_152,4,15.087356,16.566868,1997,landsat
madagascar_1997_153,4,15.281795,17.32735,1997,landsat
madagascar_1997_163,4,42.51442,33.143,1997,landsat
madagascar_1997_165,4,8.761137,17.381918,1997,landsat
madagascar_1997_170,4,19.0755,17.879362,1997,landsat
madagascar_1997_175,4,10.832546,17.588146,1997,landsat
madagascar_1997_177,4,8.515056,17.186407,1997,landsat
madagascar_1997_188,4,12.319026,16.793427,1997,landsat
madagascar_1997_196,4,15.495795,17.816542,1997,landsat
madagascar_1997_200,4,10.258301,18.4534,1997,landsat
madagascar_1997_207,4,12.414701,17.255371,1997,landsat
madagascar_1997_219,4,10.061089,16.5909,1997,landsat
madagascar_1997_224,4,9.627361,25.137215,1997,landsat
madagascar_1997_227,4,12.796139,16.56865,1997,landsat
madagascar_1997_242,4,39.983585,16.640034,1997,landsat
madagascar_1997_248,4,14.953344,44.579914,1997,landsat
madagascar_1997_250,4,12.073809,15.897798,1997,landsat
madagascar_1997_253,4,11.132768,15.412056,1997,landsat
madagascar_1997_256,4,10.834563,18.200758,1997,landsat
madagascar_1997_260,4,12.336886,18.055897,1997,landsat
madagascar_1997_265,4,13.686993,16.513016,1997,landsat
madagascar_1997_266,4,12.053242,16.6656,1997,landsat
madagascar_1997_269,4,17.077106,17.062988,1997,landsat
madagascar_2008_4,4,46.228416,51.10406,2008,landsat
madagascar_2008_25,4,38.91434,53.09466,2008,landsat
madagascar_2008_26,4,29.673565,47.550274,2008,landsat
madagascar_2008_30,4,28.061298,63.149143,2008,landsat
madagascar_2008_41,4,57.04826,58.4947,2008,landsat
madagascar_2008_56,4,48.694576,44.519722,2008,landsat
madagascar_2008_62,4,37.09592,23.760384,2008,landsat
madagascar_2008_71,4,43.135933,39.923847,2008,landsat
madagascar_2009_90,4,16.36163,22.944538,2009,landsat
madagascar_2009_96,4,17.834139,28.542236,2009,landsat
madagascar_2008_106,4,36.480576,25.183292,2008,landsat
madagascar_2008_107,4,14.099386,24.27393,2008,landsat
madagascar_2008_108,4,16.043734,40.68838,2008,landsat
madagascar_2008_115,4,12.119305,21.4193,2008,landsat
madagascar_2009_125,4,24.56108,17.71579,2009,landsat
madagascar_2008_134,4,24.614557,17.181767,2008,landsat
madagascar_2009_152,4,35.646393,22.521273,2009,landsat
madagascar_2009_153,4,54.371284,27.701233,2009,landsat
madagascar_2008_160,4,12.830213,27.659418,2008,landsat
madagascar_2009_164,4,8.052937,19.30681,2009,landsat
madagascar_2009_170,4,26.456522,18.223879,2009,landsat
madagascar_2009_171,4,14.693522,18.6913,2009,landsat
madagascar_2009_180,4,5.736088,19.376137,2009,landsat
madagascar_2009_182,4,53.41151,21.251766,2009,landsat
madagascar_2009_188,4,5.960261,19.555538,2009,landsat
madagascar_2009_194,4,23.856466,20.667791,2009,landsat
madagascar_2009_196,4,17.951674,19.708897,2009,landsat
madagascar_2009_198,4,25.97267,18.702618,2009,landsat
madagascar_2009_208,4,32.605675,39.44659,2009,landsat
madagascar_2009_210,4,18.988924,17.324251,2009,landsat
madagascar_2009_213,4,10.627311,17.584816,2009,landsat
madagascar_2009_220,4,16.635786,16.420395,2009,landsat
madagascar_2008_221,4,10.081311,46.356792,2008,landsat
madagascar_2009_226,4,33.702457,18.69626,2009,landsat
madagascar_2009_233,4,23.511032,20.022182,2009,landsat
madagascar_2009_240,4,29.566914,18.354334,2009,landsat
madagascar_2009_242,4,15.735282,19.994747,2009,landsat
madagascar_2008_249,4,23.024506,29.752003,2008,landsat
madagascar_2009_263,4,20.61859,20.129915,2009,landsat
madagascar_2009_265,4,20.130453,20.393778,2009,landsat
madagascar_2009_267,4,20.202488,23.121046,2009,landsat
madagascar_2009_268,4,17.538565,19.364779,2009,landsat
madagascar_2008_269,4,15.961011,20.38657,2008,landsat
madagascar_2009_281,4,47.22152,42.88858,2009,landsat
madagascar_2009_282,4,44.898964,49.73644,2009,landsat
madagascar_2009_287,4,15.790357,15.278625,2009,landsat
madagascar_2009_290,4,19.289186,17.273182,2009,landsat
madagascar_2009_291,4,15.696659,21.673399,2009,landsat
madagascar_2009_292,4,14.601125,20.765799,2009,landsat
madagascar_2008_294,4,14.513227,26.681389,2008,landsat
madagascar_2008_295,4,17.610962,18.382832,2008,landsat
madagascar_2008_296,4,17.867342,34.40419,2008,landsat
madagascar_2009_297,4,14.183997,38.681614,2009,landsat
madagascar_2008_304,4,17.181454,31.114815,2008,landsat
